"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","symbol"
401.253926120967,2.86345862775814,0.104887948184535,27.3001682015963,4.22213888899474e-164,1.48737260420396e-161,"ENSG00000186871","ERCC6L"
2727.25952284962,3.57057779532511,0.130795305835119,27.2989750857435,4.36211479783311e-164,1.52546656908164e-161,"ENSG00000089685","BIRC5"
2286.04294092734,3.54816674369006,0.130014820550984,27.2904791057931,5.50228179164681e-164,1.9102487002739e-161,"ENSG00000117399","CDC20"
238.820289453989,-4.89025897963786,0.179252702364034,-27.2813682312388,7.0575256663903e-164,2.43256154443712e-161,"ENSG00000165197","VEGFD"
1404.56910525325,3.049172911926,0.111886789263441,27.2523050486919,1.56054248531691e-163,5.34039931939523e-161,"ENSG00000157456","CCNB2"
1082.83864398593,3.50699648438864,0.12883363178673,27.2211256932824,3.65245091427944e-163,1.2410561936392e-160,"ENSG00000101447","SACK1D"
151.267294865565,-3.59442466480343,0.132409182390484,-27.1463398527998,2.79691036223078e-162,9.43661798975187e-160,"ENSG00000108381","ASPA"
905.595452486779,2.9229870987772,0.107689180140524,27.1428113294482,3.07844707760894e-162,1.0313874090087e-159,"ENSG00000156970","BUB1B"
2168.22288953267,3.45144564460815,0.12717847110789,27.1385999103588,3.45174849007781e-162,1.14842548721964e-159,"ENSG00000111206","FOXM1"
632.398145708909,2.73269613228642,0.100856183427127,27.0949786064521,1.12836515948761e-161,3.72827412352078e-159,"ENSG00000183682","BMP8A"
720.93099123015,3.04694654596075,0.11250749612129,27.0821647535019,1.59735726225811e-161,5.24173879690316e-159,"ENSG00000075218","GTSE1"
78.6858660685683,3.74887653656066,0.13864092572145,27.0401868499689,4.98218721659291e-161,1.62378632344875e-158,"ENSG00000261327","LOC105371401"
1561.28658352003,2.63987916093764,0.0977203644259486,27.0146266486564,9.95065217936978e-161,3.22118747238923e-158,"ENSG00000137807","KIF23"
845.887443006305,2.84840662836596,0.105448536463434,27.0122917197024,1.05994149177444e-160,3.40817428663849e-158,"ENSG00000137812","KNL1"
719.96188152956,2.11505882589914,0.0784456806299084,26.9620813907853,4.11691737966713e-160,1.31494341106568e-157,"ENSG00000164087","POC1A"
215.222734988,-4.10393472671176,0.15221411835898,-26.9615904947338,4.17184461041381e-160,1.3236627502313e-157,"ENSG00000173208","ABCD2"
2109.7735318136,-2.98611868336879,0.110806591932185,-26.9489263346023,5.87198382472147e-160,1.85083384896319e-157,"ENSG00000198624","CCDC69"
2255.51035115091,2.52439356690688,0.0939557894935725,26.8678873384335,5.21344634371464e-159,1.63252427664947e-156,"ENSG00000138160","KIF11"
28636.3592981448,1.26980256277924,0.0473014519159708,26.8448961151341,9.6751055193451e-159,3.00996302228457e-156,"ENSG00000143549","TPM3"
702.320776573047,3.55198158553449,0.132552033231283,26.796884958655,3.51295705398061e-158,1.08584369326588e-155,"ENSG00000103253","HAGHL"
3529.40028165264,2.46054520394349,0.0918597491004097,26.7858907523678,4.71815305464626e-158,1.44901739005194e-155,"ENSG00000113368","LMNB1"
400.234241892895,-4.50366727688305,0.168262615053357,-26.7657035726855,8.10675037875526e-158,2.47384974933863e-155,"ENSG00000004776","HSPB6"
56.1611664823804,-3.49407914049291,0.13087510260601,-26.6978139532894,4.99008794552473e-157,1.51313362955753e-154,"ENSG00000215483","LINC00548"
103.012985972075,-3.18648415214856,0.119359294652483,-26.6965732448911,5.15838378326954e-157,1.55432809469461e-154,"ENSG00000255471",NA
63.3669008328335,-2.97424381832889,0.111447502444283,-26.6873976813957,6.592153753164e-157,1.97393803946305e-154,"ENSG00000179921","GPBAR1"
946.90514432654,3.02299359653635,0.113363022598453,26.6664872481761,1.15246496831093e-156,3.42947805166314e-154,"ENSG00000109805","NCAPG"
60.6259041163318,4.60584917409296,0.172884741299352,26.6411549074646,2.26608696405152e-156,6.70174237331531e-154,"ENSG00000261742","LINC00922"
656.315976078836,2.94900399853249,0.110705120384502,26.638370368868,2.44083018222692e-156,7.17424380555163e-154,"ENSG00000092853","CLSPN"
3373.31553659781,-1.93437899260826,0.0727587743613431,-26.5861954051277,9.80397756086336e-156,2.86407661549368e-153,"ENSG00000162407","PLPP3"
1140.35171302258,-2.15595076832321,0.0811169012857863,-26.5783176397171,1.20913760966347e-155,3.5108959320592e-153,"ENSG00000124615","MOCS1"
1731.81845854309,2.80054972472729,0.10538736352095,26.5738664595263,1.36120369462652e-155,3.9286306632263e-153,"ENSG00000076382","SPAG5"
529.048371182283,2.86001148455587,0.107800074509274,26.5307004431598,4.28939972846262e-155,1.2305697065308e-152,"ENSG00000169258","GPRIN1"
1150.28122268137,-3.97254318251863,0.14981753928484,-26.5158752538703,6.35929126396144e-155,1.81353359795472e-152,"ENSG00000168497","CAVIN2"
121.990990039754,-2.80462408270316,0.105845271504956,-26.4973960841683,1.03857298646638e-154,2.94426223559787e-152,"ENSG00000132837","DMGDH"
229.466067508587,6.07297623197923,0.229675261170725,26.4415775605235,4.56052673871993e-154,1.28526374148277e-151,"ENSG00000083782","EPYC"
8702.40493858393,-3.6994470342593,0.14013370652822,-26.3994090066712,1.39174526394658e-153,3.89932839740823e-151,"ENSG00000211445","GPX3"
5888.06193887556,3.09594784271307,0.117420884946441,26.3662451881983,3.34266124842147e-153,9.31086630301585e-151,"ENSG00000148773","MKI67"
978.317553517717,-3.00573170662849,0.114061137539142,-26.3519352119124,4.87688433793923e-153,1.35058687069751e-150,"ENSG00000171227","TMEM37"
