"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","symbol"
3104.1217627575,-0.60200728261958,0.0920088451761032,-6.54292836158686,6.03257324925269e-11,2.40549799726755e-10,"ENSG00000000003","TSPAN6"
154.206084546975,-3.49014312405526,0.25212629474238,-13.8428366927038,1.40548683765273e-43,2.47653087134764e-42,"ENSG00000000005","TNMD"
2303.07599466026,0.451662138534437,0.0557899794499141,8.09575739205855,5.69091439345602e-16,3.07490367193502e-15,"ENSG00000000419","DPM1"
1566.26486740349,0.388862168798917,0.0563676457996448,6.8986767725071,5.24891463998293e-12,2.25034004833631e-11,"ENSG00000000457","SCYL3"
694.21496134592,1.32872963184181,0.0755048819653381,17.5979300577118,2.55492844413716e-69,1.01498027992215e-67,"ENSG00000000460","FIRRM"
578.268638939991,-0.454452608932761,0.100545417801331,-4.51987389252011,6.18764781723116e-06,1.64603113227954e-05,"ENSG00000000938","FGR"
3438.09179764379,-1.42807288836666,0.10118297622508,-14.1137663828937,3.12435478478937e-45,5.8678101818604e-44,"ENSG00000000971","CFH"
2611.91377320134,0.428855457318861,0.0673383191916056,6.36866887185866,1.90675757355308e-10,7.34642182138545e-10,"ENSG00000001036","FUCA2"
2257.84270707377,-0.366556821418322,0.0681088560900324,-5.38192597059293,7.36930731704129e-08,2.3329160404351e-07,"ENSG00000001084","GCLC"
3119.01473191286,0.640185462619,0.0636721236217882,10.054407269682,8.7848481527308e-24,6.98907464293146e-23,"ENSG00000001167","NFYA"
673.17024894727,-0.0364279667209748,0.0500377454083846,-0.72800975391011,0.466607615490042,0.574240196715333,"ENSG00000001460","STPG1"
2896.24617682766,-0.251302419714394,0.0738069790574394,-3.40485985097454,0.000661980181425056,0.00140160290313216,"ENSG00000001461","NIPAL3"
3375.51987805808,0.472992317703333,0.04702960430949,10.0573314329989,8.52785723658061e-24,6.7925127216056e-23,"ENSG00000001497","LAS1L"
1835.49683327165,-0.195046763288093,0.103680901559255,-1.88122171349582,0.0599417652034949,0.0935595364358834,"ENSG00000001561","ENPP4"
6075.79017246402,1.14060632857636,0.0823656148347466,13.8480885605578,1.30642414411396e-43,2.30367246023187e-42,"ENSG00000001617","SEMA3F"
67.8858180658799,-0.732754810568724,0.219684334566819,-3.33548958788343,0.000851493424562887,0.00177864710371503,"ENSG00000001626","CFTR"
4664.71284729893,0.220489977154803,0.0554910578243063,3.97343258174877,7.08442168832732e-05,0.000167767513538062,"ENSG00000001629","ANKIB1"
118.851876260554,0.713502752735967,0.109075378670587,6.54137314426181,6.09565275587312e-11,2.42883169938358e-10,"ENSG00000001630","CYP51A1"
382.869839948607,0.0438791262786911,0.0458728566497759,0.956537906799519,0.338800542561564,0.438819518630023,"ENSG00000001631","KRIT1"
556.343837046888,-0.183446910494845,0.057031579214284,-3.21658479428708,0.00129726192047276,0.00264149851714267,"ENSG00000002016","RAD52"
15.9234976690189,1.03395299855758,0.149641781804184,6.90952076413106,4.86293691506747e-12,2.08934900547828e-11,"ENSG00000002079",NA
524.732280710249,0.599888697376584,0.0879789768884914,6.81854595941608,9.19665559301186e-12,3.87521345172558e-11,"ENSG00000002330","BAD"
7513.45432208333,0.296265958714833,0.0628178607738233,4.71626946644272,2.40208254752943e-06,6.64801425984259e-06,"ENSG00000002549","LAP3"
10859.4262243369,0.0103204740827402,0.083071013627226,0.124236766016272,0.90112781265468,0.934744267960372,"ENSG00000002586","CD99"
