"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","symbol"
138.218082363995,2.9532275222825,0.258768919833854,11.4126052084565,3.61730233033489e-30,3.8265611535956e-29,"ENSG00000043355","ZIC2"
25.4893142220659,5.50688597977261,0.569489565795378,9.66986282194901,4.04920471714284e-22,2.96496099645902e-21,"ENSG00000046774","MAGEC2"
24.231203348979,2.42032751899958,0.264654806696289,9.14522410989904,5.95063515329762e-20,3.92098652447378e-19,"ENSG00000047936","ROS1"
222.850320166099,1.2275581066155,0.10722475499925,11.4484580228146,2.39365501785223e-30,2.54957785471988e-29,"ENSG00000049192","ADAMTS6"
14.3473993138105,2.17341288826222,0.21149015476124,10.2766622432892,8.97831771313386e-25,7.48870476386218e-24,"ENSG00000049247","UTS2"
193.269834089833,2.69998369815221,0.146899357344983,18.379819673489,1.90601203316539e-75,9.20534642227358e-74,"ENSG00000049249","TNFRSF9"
2324.63111645487,2.18355348511335,0.121558774840962,17.9629441640074,3.8010119386351e-72,1.65681902086981e-70,"ENSG00000049283","EPN3"
2200.47797720152,1.04641864987067,0.0611890302676877,17.1014092770032,1.44858706537695e-65,5.07694267024211e-64,"ENSG00000049541","RFC2"
302.518178902016,2.19886558273513,0.116424400888908,18.8866385907649,1.46907594050638e-79,7.89937466999559e-78,"ENSG00000049768","FOXP3"
1070.88176557278,1.38486262219343,0.115825452966506,11.9564619582701,6.00670742694277e-33,7.11977617082702e-32,"ENSG00000050344","NFE2L3"
1655.79718073133,1.6578733730155,0.152423443236873,10.8767610664659,1.48755048678166e-27,1.40292409097853e-26,"ENSG00000050438","SLC4A8"
44.8079224692759,2.14394806977741,0.191598057421625,11.1898215390541,4.57353209879661e-29,4.61106740011249e-28,"ENSG00000050730","TNIP3"
800.190530250931,1.11937692486378,0.0931381018406428,12.0184640092732,2.84205337240665e-33,3.41859847029884e-32,"ENSG00000051128","HOMER3"
561.316895194135,2.583650842799,0.0981181031055586,26.3320504679899,8.24051672338023e-153,2.25601803552655e-150,"ENSG00000051180","RAD51"
488.921438379512,2.63239321695636,0.110194206126033,23.8886717323923,4.01670821757668e-126,6.80001733936744e-124,"ENSG00000051341","POLQ"
588.732655697746,1.00588618746375,0.0668870606488477,15.0385766350921,4.10276969882825e-51,9.41397012791481e-50,"ENSG00000051596","THOC3"
